season,week,game_id,home_team,away_team,kickoff_utc,snapshot_utc,slot,markets
2024,13,2024_13_CHI_DET,DET,CHI,2024-11-28 17:30:00+00:00,2024-11-28 16:30:00+00:00,2024-11-28 16:30:00+00:00,"player_receptions,player_reception_yds"
2024,13,2024_13_NYG_DAL,DAL,NYG,2024-11-28 21:30:00+00:00,2024-11-28 20:30:00+00:00,2024-11-28 20:30:00+00:00,"player_receptions,player_reception_yds"
2024,13,2024_13_MIA_GB,GB,MIA,2024-11-29 01:20:00+00:00,2024-11-29 00:20:00+00:00,2024-11-29 00:20:00+00:00,"player_receptions,player_reception_yds"
2024,13,2024_13_LV_KC,KC,LV,2024-11-29 20:00:00+00:00,2024-11-29 19:00:00+00:00,2024-11-29 19:00:00+00:00,"player_receptions,player_reception_yds"
2024,13,2024_13_SEA_NYJ,NYJ,SEA,2024-12-01 18:00:00+00:00,2024-12-01 17:00:00+00:00,2024-12-01 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,13,2024_13_TEN_WAS,WAS,TEN,2024-12-01 18:00:00+00:00,2024-12-01 17:00:00+00:00,2024-12-01 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,13,2024_13_IND_NE,NE,IND,2024-12-01 18:00:00+00:00,2024-12-01 17:00:00+00:00,2024-12-01 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,13,2024_13_HOU_JAX,JAX,HOU,2024-12-01 18:00:00+00:00,2024-12-01 17:00:00+00:00,2024-12-01 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,13,2024_13_PIT_CIN,CIN,PIT,2024-12-01 18:00:00+00:00,2024-12-01 17:00:00+00:00,2024-12-01 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,13,2024_13_LAC_ATL,ATL,LAC,2024-12-01 18:00:00+00:00,2024-12-01 17:00:00+00:00,2024-12-01 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,13,2024_13_ARI_MIN,MIN,ARI,2024-12-01 18:00:00+00:00,2024-12-01 17:00:00+00:00,2024-12-01 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,13,2024_13_TB_CAR,CAR,TB,2024-12-01 21:05:00+00:00,2024-12-01 20:05:00+00:00,2024-12-01 20:05:00+00:00,"player_receptions,player_reception_yds"
2024,13,2024_13_LA_NO,NO,LA,2024-12-01 21:05:00+00:00,2024-12-01 20:05:00+00:00,2024-12-01 20:05:00+00:00,"player_receptions,player_reception_yds"
2024,13,2024_13_PHI_BAL,BAL,PHI,2024-12-01 21:25:00+00:00,2024-12-01 20:25:00+00:00,2024-12-01 20:25:00+00:00,"player_receptions,player_reception_yds"
2024,13,2024_13_SF_BUF,BUF,SF,2024-12-02 01:20:00+00:00,2024-12-02 00:20:00+00:00,2024-12-02 00:20:00+00:00,"player_receptions,player_reception_yds"
2024,13,2024_13_CLE_DEN,DEN,CLE,2024-12-03 01:15:00+00:00,2024-12-03 00:15:00+00:00,2024-12-03 00:15:00+00:00,"player_receptions,player_reception_yds"
2024,14,2024_14_GB_DET,DET,GB,2024-12-06 01:15:00+00:00,2024-12-06 00:15:00+00:00,2024-12-06 00:15:00+00:00,"player_receptions,player_reception_yds"
2024,14,2024_14_CAR_PHI,PHI,CAR,2024-12-08 18:00:00+00:00,2024-12-08 17:00:00+00:00,2024-12-08 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,14,2024_14_JAX_TEN,TEN,JAX,2024-12-08 18:00:00+00:00,2024-12-08 17:00:00+00:00,2024-12-08 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,14,2024_14_LV_TB,TB,LV,2024-12-08 18:00:00+00:00,2024-12-08 17:00:00+00:00,2024-12-08 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,14,2024_14_CLE_PIT,PIT,CLE,2024-12-08 18:00:00+00:00,2024-12-08 17:00:00+00:00,2024-12-08 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,14,2024_14_NO_NYG,NYG,NO,2024-12-08 18:00:00+00:00,2024-12-08 17:00:00+00:00,2024-12-08 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,14,2024_14_ATL_MIN,MIN,ATL,2024-12-08 18:00:00+00:00,2024-12-08 17:00:00+00:00,2024-12-08 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,14,2024_14_NYJ_MIA,MIA,NYJ,2024-12-08 18:00:00+00:00,2024-12-08 17:00:00+00:00,2024-12-08 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,14,2024_14_SEA_ARI,ARI,SEA,2024-12-08 21:05:00+00:00,2024-12-08 20:05:00+00:00,2024-12-08 20:05:00+00:00,"player_receptions,player_reception_yds"
2024,14,2024_14_BUF_LA,LA,BUF,2024-12-08 21:25:00+00:00,2024-12-08 20:25:00+00:00,2024-12-08 20:25:00+00:00,"player_receptions,player_reception_yds"
2024,14,2024_14_CHI_SF,SF,CHI,2024-12-08 21:25:00+00:00,2024-12-08 20:25:00+00:00,2024-12-08 20:25:00+00:00,"player_receptions,player_reception_yds"
2024,14,2024_14_LAC_KC,KC,LAC,2024-12-09 01:20:00+00:00,2024-12-09 00:20:00+00:00,2024-12-09 00:20:00+00:00,"player_receptions,player_reception_yds"
2024,14,2024_14_CIN_DAL,DAL,CIN,2024-12-10 01:15:00+00:00,2024-12-10 00:15:00+00:00,2024-12-10 00:15:00+00:00,"player_receptions,player_reception_yds"
2024,15,2024_15_LA_SF,SF,LA,2024-12-13 01:15:00+00:00,2024-12-13 00:15:00+00:00,2024-12-13 00:15:00+00:00,"player_receptions,player_reception_yds"
2024,15,2024_15_BAL_NYG,NYG,BAL,2024-12-15 18:00:00+00:00,2024-12-15 17:00:00+00:00,2024-12-15 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,15,2024_15_MIA_HOU,HOU,MIA,2024-12-15 18:00:00+00:00,2024-12-15 17:00:00+00:00,2024-12-15 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,15,2024_15_CIN_TEN,TEN,CIN,2024-12-15 18:00:00+00:00,2024-12-15 17:00:00+00:00,2024-12-15 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,15,2024_15_WAS_NO,NO,WAS,2024-12-15 18:00:00+00:00,2024-12-15 17:00:00+00:00,2024-12-15 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,15,2024_15_KC_CLE,CLE,KC,2024-12-15 18:00:00+00:00,2024-12-15 17:00:00+00:00,2024-12-15 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,15,2024_15_DAL_CAR,CAR,DAL,2024-12-15 18:00:00+00:00,2024-12-15 17:00:00+00:00,2024-12-15 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,15,2024_15_NYJ_JAX,JAX,NYJ,2024-12-15 18:00:00+00:00,2024-12-15 17:00:00+00:00,2024-12-15 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,15,2024_15_NE_ARI,ARI,NE,2024-12-15 21:25:00+00:00,2024-12-15 20:25:00+00:00,2024-12-15 20:25:00+00:00,"player_receptions,player_reception_yds"
2024,15,2024_15_IND_DEN,DEN,IND,2024-12-15 21:25:00+00:00,2024-12-15 20:25:00+00:00,2024-12-15 20:25:00+00:00,"player_receptions,player_reception_yds"
2024,15,2024_15_BUF_DET,DET,BUF,2024-12-15 21:25:00+00:00,2024-12-15 20:25:00+00:00,2024-12-15 20:25:00+00:00,"player_receptions,player_reception_yds"
2024,15,2024_15_TB_LAC,LAC,TB,2024-12-15 21:25:00+00:00,2024-12-15 20:25:00+00:00,2024-12-15 20:25:00+00:00,"player_receptions,player_reception_yds"
2024,15,2024_15_PIT_PHI,PHI,PIT,2024-12-15 21:25:00+00:00,2024-12-15 20:25:00+00:00,2024-12-15 20:25:00+00:00,"player_receptions,player_reception_yds"
2024,15,2024_15_GB_SEA,SEA,GB,2024-12-16 01:20:00+00:00,2024-12-16 00:20:00+00:00,2024-12-16 00:20:00+00:00,"player_receptions,player_reception_yds"
2024,15,2024_15_CHI_MIN,MIN,CHI,2024-12-17 01:00:00+00:00,2024-12-17 00:00:00+00:00,2024-12-17 00:00:00+00:00,"player_receptions,player_reception_yds"
2024,15,2024_15_ATL_LV,LV,ATL,2024-12-17 01:30:00+00:00,2024-12-17 00:30:00+00:00,2024-12-17 00:30:00+00:00,"player_receptions,player_reception_yds"
2024,16,2024_16_DEN_LAC,LAC,DEN,2024-12-20 01:15:00+00:00,2024-12-20 00:15:00+00:00,2024-12-20 00:15:00+00:00,"player_receptions,player_reception_yds"
2024,16,2024_16_HOU_KC,KC,HOU,2024-12-21 18:00:00+00:00,2024-12-21 17:00:00+00:00,2024-12-21 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,16,2024_16_PIT_BAL,BAL,PIT,2024-12-21 21:30:00+00:00,2024-12-21 20:30:00+00:00,2024-12-21 20:30:00+00:00,"player_receptions,player_reception_yds"
2024,16,2024_16_TEN_IND,IND,TEN,2024-12-22 18:00:00+00:00,2024-12-22 17:00:00+00:00,2024-12-22 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,16,2024_16_CLE_CIN,CIN,CLE,2024-12-22 18:00:00+00:00,2024-12-22 17:00:00+00:00,2024-12-22 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,16,2024_16_LA_NYJ,NYJ,LA,2024-12-22 18:00:00+00:00,2024-12-22 17:00:00+00:00,2024-12-22 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,16,2024_16_ARI_CAR,CAR,ARI,2024-12-22 18:00:00+00:00,2024-12-22 17:00:00+00:00,2024-12-22 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,16,2024_16_NYG_ATL,ATL,NYG,2024-12-22 18:00:00+00:00,2024-12-22 17:00:00+00:00,2024-12-22 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,16,2024_16_DET_CHI,CHI,DET,2024-12-22 18:00:00+00:00,2024-12-22 17:00:00+00:00,2024-12-22 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,16,2024_16_PHI_WAS,WAS,PHI,2024-12-22 18:00:00+00:00,2024-12-22 17:00:00+00:00,2024-12-22 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,16,2024_16_MIN_SEA,SEA,MIN,2024-12-22 21:05:00+00:00,2024-12-22 20:05:00+00:00,2024-12-22 20:05:00+00:00,"player_receptions,player_reception_yds"
2024,16,2024_16_SF_MIA,MIA,SF,2024-12-22 21:25:00+00:00,2024-12-22 20:25:00+00:00,2024-12-22 20:25:00+00:00,"player_receptions,player_reception_yds"
2024,16,2024_16_NE_BUF,BUF,NE,2024-12-22 21:25:00+00:00,2024-12-22 20:25:00+00:00,2024-12-22 20:25:00+00:00,"player_receptions,player_reception_yds"
2024,16,2024_16_JAX_LV,LV,JAX,2024-12-22 21:25:00+00:00,2024-12-22 20:25:00+00:00,2024-12-22 20:25:00+00:00,"player_receptions,player_reception_yds"
2024,16,2024_16_TB_DAL,DAL,TB,2024-12-23 01:20:00+00:00,2024-12-23 00:20:00+00:00,2024-12-23 00:20:00+00:00,"player_receptions,player_reception_yds"
2024,16,2024_16_NO_GB,GB,NO,2024-12-24 01:15:00+00:00,2024-12-24 00:15:00+00:00,2024-12-24 00:15:00+00:00,"player_receptions,player_reception_yds"
2024,17,2024_17_KC_PIT,PIT,KC,2024-12-25 18:00:00+00:00,2024-12-25 17:00:00+00:00,2024-12-25 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,17,2024_17_BAL_HOU,HOU,BAL,2024-12-25 21:30:00+00:00,2024-12-25 20:30:00+00:00,2024-12-25 20:30:00+00:00,"player_receptions,player_reception_yds"
2024,17,2024_17_SEA_CHI,CHI,SEA,2024-12-27 01:15:00+00:00,2024-12-27 00:15:00+00:00,2024-12-27 00:15:00+00:00,"player_receptions,player_reception_yds"
2024,17,2024_17_LAC_NE,NE,LAC,2024-12-28 18:00:00+00:00,2024-12-28 17:00:00+00:00,2024-12-28 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,17,2024_17_DEN_CIN,CIN,DEN,2024-12-28 21:30:00+00:00,2024-12-28 20:30:00+00:00,2024-12-28 20:30:00+00:00,"player_receptions,player_reception_yds"
2024,17,2024_17_ARI_LA,LA,ARI,2024-12-29 01:15:00+00:00,2024-12-29 00:15:00+00:00,2024-12-29 00:15:00+00:00,"player_receptions,player_reception_yds"
2024,17,2024_17_CAR_TB,TB,CAR,2024-12-29 18:00:00+00:00,2024-12-29 17:00:00+00:00,2024-12-29 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,17,2024_17_DAL_PHI,PHI,DAL,2024-12-29 18:00:00+00:00,2024-12-29 17:00:00+00:00,2024-12-29 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,17,2024_17_IND_NYG,NYG,IND,2024-12-29 18:00:00+00:00,2024-12-29 17:00:00+00:00,2024-12-29 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,17,2024_17_TEN_JAX,JAX,TEN,2024-12-29 18:00:00+00:00,2024-12-29 17:00:00+00:00,2024-12-29 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,17,2024_17_NYJ_BUF,BUF,NYJ,2024-12-29 18:00:00+00:00,2024-12-29 17:00:00+00:00,2024-12-29 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,17,2024_17_LV_NO,NO,LV,2024-12-29 18:00:00+00:00,2024-12-29 17:00:00+00:00,2024-12-29 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,17,2024_17_MIA_CLE,CLE,MIA,2024-12-29 21:05:00+00:00,2024-12-29 20:05:00+00:00,2024-12-29 20:05:00+00:00,"player_receptions,player_reception_yds"
2024,17,2024_17_GB_MIN,MIN,GB,2024-12-29 21:25:00+00:00,2024-12-29 20:25:00+00:00,2024-12-29 20:25:00+00:00,"player_receptions,player_reception_yds"
2024,17,2024_17_ATL_WAS,WAS,ATL,2024-12-30 01:20:00+00:00,2024-12-30 00:20:00+00:00,2024-12-30 00:20:00+00:00,"player_receptions,player_reception_yds"
2024,17,2024_17_DET_SF,SF,DET,2024-12-31 01:15:00+00:00,2024-12-31 00:15:00+00:00,2024-12-31 00:15:00+00:00,"player_receptions,player_reception_yds"
2024,18,2024_18_CLE_BAL,BAL,CLE,2025-01-04 21:30:00+00:00,2025-01-04 20:30:00+00:00,2025-01-04 20:30:00+00:00,"player_receptions,player_reception_yds"
2024,18,2024_18_CIN_PIT,PIT,CIN,2025-01-05 01:00:00+00:00,2025-01-05 00:00:00+00:00,2025-01-05 00:00:00+00:00,"player_receptions,player_reception_yds"
2024,18,2024_18_NYG_PHI,PHI,NYG,2025-01-05 18:00:00+00:00,2025-01-05 17:00:00+00:00,2025-01-05 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,18,2024_18_HOU_TEN,TEN,HOU,2025-01-05 18:00:00+00:00,2025-01-05 17:00:00+00:00,2025-01-05 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,18,2024_18_NO_TB,TB,NO,2025-01-05 18:00:00+00:00,2025-01-05 17:00:00+00:00,2025-01-05 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,18,2024_18_BUF_NE,NE,BUF,2025-01-05 18:00:00+00:00,2025-01-05 17:00:00+00:00,2025-01-05 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,18,2024_18_JAX_IND,IND,JAX,2025-01-05 18:00:00+00:00,2025-01-05 17:00:00+00:00,2025-01-05 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,18,2024_18_CHI_GB,GB,CHI,2025-01-05 18:00:00+00:00,2025-01-05 17:00:00+00:00,2025-01-05 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,18,2024_18_WAS_DAL,DAL,WAS,2025-01-05 18:00:00+00:00,2025-01-05 17:00:00+00:00,2025-01-05 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,18,2024_18_CAR_ATL,ATL,CAR,2025-01-05 18:00:00+00:00,2025-01-05 17:00:00+00:00,2025-01-05 17:00:00+00:00,"player_receptions,player_reception_yds"
2024,18,2024_18_SF_ARI,ARI,SF,2025-01-05 21:25:00+00:00,2025-01-05 20:25:00+00:00,2025-01-05 20:25:00+00:00,"player_receptions,player_reception_yds"
2024,18,2024_18_KC_DEN,DEN,KC,2025-01-05 21:25:00+00:00,2025-01-05 20:25:00+00:00,2025-01-05 20:25:00+00:00,"player_receptions,player_reception_yds"
2024,18,2024_18_SEA_LA,LA,SEA,2025-01-05 21:25:00+00:00,2025-01-05 20:25:00+00:00,2025-01-05 20:25:00+00:00,"player_receptions,player_reception_yds"
2024,18,2024_18_LAC_LV,LV,LAC,2025-01-05 21:25:00+00:00,2025-01-05 20:25:00+00:00,2025-01-05 20:25:00+00:00,"player_receptions,player_reception_yds"
2024,18,2024_18_MIA_NYJ,NYJ,MIA,2025-01-05 21:25:00+00:00,2025-01-05 20:25:00+00:00,2025-01-05 20:25:00+00:00,"player_receptions,player_reception_yds"
2024,18,2024_18_MIN_DET,DET,MIN,2025-01-06 01:20:00+00:00,2025-01-06 00:20:00+00:00,2025-01-06 00:20:00+00:00,"player_receptions,player_reception_yds"
2025,1,2025_01_DAL_PHI,PHI,DAL,2025-09-05 00:20:00+00:00,2025-09-04 23:20:00+00:00,2025-09-04 23:20:00+00:00,"player_receptions,player_reception_yds"
2025,1,2025_01_KC_LAC,LAC,KC,2025-09-06 00:00:00+00:00,2025-09-05 23:00:00+00:00,2025-09-05 23:00:00+00:00,"player_receptions,player_reception_yds"
2025,1,2025_01_NYG_WAS,WAS,NYG,2025-09-07 17:00:00+00:00,2025-09-07 16:00:00+00:00,2025-09-07 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,1,2025_01_PIT_NYJ,NYJ,PIT,2025-09-07 17:00:00+00:00,2025-09-07 16:00:00+00:00,2025-09-07 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,1,2025_01_ARI_NO,NO,ARI,2025-09-07 17:00:00+00:00,2025-09-07 16:00:00+00:00,2025-09-07 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,1,2025_01_LV_NE,NE,LV,2025-09-07 17:00:00+00:00,2025-09-07 16:00:00+00:00,2025-09-07 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,1,2025_01_TB_ATL,ATL,TB,2025-09-07 17:00:00+00:00,2025-09-07 16:00:00+00:00,2025-09-07 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,1,2025_01_MIA_IND,IND,MIA,2025-09-07 17:00:00+00:00,2025-09-07 16:00:00+00:00,2025-09-07 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,1,2025_01_CIN_CLE,CLE,CIN,2025-09-07 17:00:00+00:00,2025-09-07 16:00:00+00:00,2025-09-07 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,1,2025_01_CAR_JAX,JAX,CAR,2025-09-07 17:00:00+00:00,2025-09-07 16:00:00+00:00,2025-09-07 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,1,2025_01_TEN_DEN,DEN,TEN,2025-09-07 20:05:00+00:00,2025-09-07 19:05:00+00:00,2025-09-07 19:05:00+00:00,"player_receptions,player_reception_yds"
2025,1,2025_01_SF_SEA,SEA,SF,2025-09-07 20:05:00+00:00,2025-09-07 19:05:00+00:00,2025-09-07 19:05:00+00:00,"player_receptions,player_reception_yds"
2025,1,2025_01_DET_GB,GB,DET,2025-09-07 20:25:00+00:00,2025-09-07 19:25:00+00:00,2025-09-07 19:25:00+00:00,"player_receptions,player_reception_yds"
2025,1,2025_01_HOU_LA,LA,HOU,2025-09-07 20:25:00+00:00,2025-09-07 19:25:00+00:00,2025-09-07 19:25:00+00:00,"player_receptions,player_reception_yds"
2025,1,2025_01_BAL_BUF,BUF,BAL,2025-09-08 00:20:00+00:00,2025-09-07 23:20:00+00:00,2025-09-07 23:20:00+00:00,"player_receptions,player_reception_yds"
2025,1,2025_01_MIN_CHI,CHI,MIN,2025-09-09 00:15:00+00:00,2025-09-08 23:15:00+00:00,2025-09-08 23:15:00+00:00,"player_receptions,player_reception_yds"
2025,2,2025_02_WAS_GB,GB,WAS,2025-09-12 00:15:00+00:00,2025-09-11 23:15:00+00:00,2025-09-11 23:15:00+00:00,"player_receptions,player_reception_yds"
2025,2,2025_02_SEA_PIT,PIT,SEA,2025-09-14 17:00:00+00:00,2025-09-14 16:00:00+00:00,2025-09-14 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,2,2025_02_BUF_NYJ,NYJ,BUF,2025-09-14 17:00:00+00:00,2025-09-14 16:00:00+00:00,2025-09-14 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,2,2025_02_SF_NO,NO,SF,2025-09-14 17:00:00+00:00,2025-09-14 16:00:00+00:00,2025-09-14 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,2,2025_02_NE_MIA,MIA,NE,2025-09-14 17:00:00+00:00,2025-09-14 16:00:00+00:00,2025-09-14 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,2,2025_02_LA_TEN,TEN,LA,2025-09-14 17:00:00+00:00,2025-09-14 16:00:00+00:00,2025-09-14 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,2,2025_02_NYG_DAL,DAL,NYG,2025-09-14 17:00:00+00:00,2025-09-14 16:00:00+00:00,2025-09-14 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,2,2025_02_JAX_CIN,CIN,JAX,2025-09-14 17:00:00+00:00,2025-09-14 16:00:00+00:00,2025-09-14 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,2,2025_02_CLE_BAL,BAL,CLE,2025-09-14 17:00:00+00:00,2025-09-14 16:00:00+00:00,2025-09-14 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,2,2025_02_CHI_DET,DET,CHI,2025-09-14 17:00:00+00:00,2025-09-14 16:00:00+00:00,2025-09-14 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,2,2025_02_CAR_ARI,ARI,CAR,2025-09-14 20:05:00+00:00,2025-09-14 19:05:00+00:00,2025-09-14 19:05:00+00:00,"player_receptions,player_reception_yds"
2025,2,2025_02_DEN_IND,IND,DEN,2025-09-14 20:05:00+00:00,2025-09-14 19:05:00+00:00,2025-09-14 19:05:00+00:00,"player_receptions,player_reception_yds"
2025,2,2025_02_PHI_KC,KC,PHI,2025-09-14 20:25:00+00:00,2025-09-14 19:25:00+00:00,2025-09-14 19:25:00+00:00,"player_receptions,player_reception_yds"
2025,2,2025_02_ATL_MIN,MIN,ATL,2025-09-15 00:20:00+00:00,2025-09-14 23:20:00+00:00,2025-09-14 23:20:00+00:00,"player_receptions,player_reception_yds"
2025,2,2025_02_TB_HOU,HOU,TB,2025-09-15 23:00:00+00:00,2025-09-15 22:00:00+00:00,2025-09-15 22:00:00+00:00,"player_receptions,player_reception_yds"
2025,2,2025_02_LAC_LV,LV,LAC,2025-09-16 02:00:00+00:00,2025-09-16 01:00:00+00:00,2025-09-16 01:00:00+00:00,"player_receptions,player_reception_yds"
2025,3,2025_03_MIA_BUF,BUF,MIA,2025-09-19 00:15:00+00:00,2025-09-18 23:15:00+00:00,2025-09-18 23:15:00+00:00,"player_receptions,player_reception_yds"
2025,3,2025_03_NYJ_TB,TB,NYJ,2025-09-21 17:00:00+00:00,2025-09-21 16:00:00+00:00,2025-09-21 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,3,2025_03_LV_WAS,WAS,LV,2025-09-21 17:00:00+00:00,2025-09-21 16:00:00+00:00,2025-09-21 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,3,2025_03_IND_TEN,TEN,IND,2025-09-21 17:00:00+00:00,2025-09-21 16:00:00+00:00,2025-09-21 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,3,2025_03_PIT_NE,NE,PIT,2025-09-21 17:00:00+00:00,2025-09-21 16:00:00+00:00,2025-09-21 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,3,2025_03_LA_PHI,PHI,LA,2025-09-21 17:00:00+00:00,2025-09-21 16:00:00+00:00,2025-09-21 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,3,2025_03_HOU_JAX,JAX,HOU,2025-09-21 17:00:00+00:00,2025-09-21 16:00:00+00:00,2025-09-21 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,3,2025_03_GB_CLE,CLE,GB,2025-09-21 17:00:00+00:00,2025-09-21 16:00:00+00:00,2025-09-21 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,3,2025_03_ATL_CAR,CAR,ATL,2025-09-21 17:00:00+00:00,2025-09-21 16:00:00+00:00,2025-09-21 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,3,2025_03_CIN_MIN,MIN,CIN,2025-09-21 17:00:00+00:00,2025-09-21 16:00:00+00:00,2025-09-21 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,3,2025_03_DEN_LAC,LAC,DEN,2025-09-21 20:05:00+00:00,2025-09-21 19:05:00+00:00,2025-09-21 19:05:00+00:00,"player_receptions,player_reception_yds"
2025,3,2025_03_NO_SEA,SEA,NO,2025-09-21 20:05:00+00:00,2025-09-21 19:05:00+00:00,2025-09-21 19:05:00+00:00,"player_receptions,player_reception_yds"
2025,3,2025_03_DAL_CHI,CHI,DAL,2025-09-21 20:25:00+00:00,2025-09-21 19:25:00+00:00,2025-09-21 19:25:00+00:00,"player_receptions,player_reception_yds"
2025,3,2025_03_ARI_SF,SF,ARI,2025-09-21 20:25:00+00:00,2025-09-21 19:25:00+00:00,2025-09-21 19:25:00+00:00,"player_receptions,player_reception_yds"
2025,3,2025_03_KC_NYG,NYG,KC,2025-09-22 00:20:00+00:00,2025-09-21 23:20:00+00:00,2025-09-21 23:20:00+00:00,"player_receptions,player_reception_yds"
2025,3,2025_03_DET_BAL,BAL,DET,2025-09-23 00:15:00+00:00,2025-09-22 23:15:00+00:00,2025-09-22 23:15:00+00:00,"player_receptions,player_reception_yds"
2025,4,2025_04_SEA_ARI,ARI,SEA,2025-09-26 00:15:00+00:00,2025-09-25 23:15:00+00:00,2025-09-25 23:15:00+00:00,"player_receptions,player_reception_yds"
2025,4,2025_04_MIN_PIT,PIT,MIN,2025-09-28 13:30:00+00:00,2025-09-28 12:30:00+00:00,2025-09-28 12:30:00+00:00,"player_receptions,player_reception_yds"
2025,4,2025_04_WAS_ATL,ATL,WAS,2025-09-28 17:00:00+00:00,2025-09-28 16:00:00+00:00,2025-09-28 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,4,2025_04_NO_BUF,BUF,NO,2025-09-28 17:00:00+00:00,2025-09-28 16:00:00+00:00,2025-09-28 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,4,2025_04_CLE_DET,DET,CLE,2025-09-28 17:00:00+00:00,2025-09-28 16:00:00+00:00,2025-09-28 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,4,2025_04_TEN_HOU,HOU,TEN,2025-09-28 17:00:00+00:00,2025-09-28 16:00:00+00:00,2025-09-28 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,4,2025_04_CAR_NE,NE,CAR,2025-09-28 17:00:00+00:00,2025-09-28 16:00:00+00:00,2025-09-28 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,4,2025_04_LAC_NYG,NYG,LAC,2025-09-28 17:00:00+00:00,2025-09-28 16:00:00+00:00,2025-09-28 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,4,2025_04_PHI_TB,TB,PHI,2025-09-28 17:00:00+00:00,2025-09-28 16:00:00+00:00,2025-09-28 16:00:00+00:00,"player_receptions,player_reception_yds"
2025,4,2025_04_IND_LA,LA,IND,2025-09-28 20:05:00+00:00,2025-09-28 19:05:00+00:00,2025-09-28 19:05:00+00:00,"player_receptions,player_reception_yds"
